n06359193,553,web_site,99.65
n03661043,687,library,98.54
n07565083,803,menu,98.33
n06794110,932,street_sign,97.75
n03201208,315,dining_table,97.41
n04296562,804,stage,96.46
n04041544,863,radio,96.45
n04550184,317,wardrobe,96.30
n03197337,529,digital_watch,96.25
n03529860,696,home_theater,96.08
n04125021,753,safe,95.80
n03028079,690,church,95.62
n03776460,290,mobile_home,95.03
n03666591,546,lighter,94.32
n02799071,807,baseball,94.22
n03584254,980,iPod,94.20
n09246464,359,cliff,94.12
n03759954,509,microphone,94.06
n03452741,227,grand_piano,94.00
n03777568,272,Model_T,93.91
n03461385,703,grocery_store,93.76
n07930864,859,cup,93.75
n04004767,556,printer,93.67
n02802426,908,basketball,93.42
n04285008,274,sports_car,93.41
n02999410,827,chain,93.12
n04286575,593,spotlight,93.03
n03595614,961,jersey,92.98
n09468604,360,valley,92.80
n04204347,259,shopping_cart,92.77
n04152593,510,screen,92.65
n01580077,393,jay,92.50
n02190166,629,fly,92.34
n04404412,944,television,92.32
n03290653,316,entertainment_center,92.31
n04328186,528,stopwatch,92.07
n03770439,880,miniskirt,91.93
n07747607,319,orange,91.83
n04074963,578,remote_control,91.82
n03337140,305,file,91.53
n03179701,313,desk,91.48
n03929660,575,pick,91.45
n07697537,885,hotdog,91.27
n03782006,869,monitor,91.22
n09399592,363,promontory,91.21
n02980441,701,castle,91.04
n04118776,519,rule,90.92
n04141975,521,scale,90.92
n02992529,914,cellular_telephone,90.92
n03888605,994,parallel_bars,90.66
n09428293,367,seashore,90.52
n02708093,522,analog_clock,90.50
n02860847,252,bobsled,90.18
n04081281,694,restaurant,90.10
n03032252,695,cinema,89.34
n04264628,858,space_bar,89.32
n07754684,324,jackfruit,89.24
n04589890,912,window_screen,89.19
n03180011,550,desktop_computer,88.81
n07579787,754,plate,88.64
n02988304,987,CD_player,88.41
n02206856,630,bee,88.33
n07892512,798,red_wine,88.26
n03877845,685,palace,87.96
n03478589,249,half_track,87.92
n03535780,924,horizontal_bar,87.88
n03764736,875,milk_can,87.87
n03594734,748,jean,87.74
n04146614,962,school_bus,87.49
n02966687,891,carpenter's_kit,87.28
n02129604,76,tiger,87.11
n03793489,511,mouse,87.02
n04228054,590,ski,86.90
n04120489,760,running_shoe,86.78
n04372370,561,switch,86.75
n07873807,948,pizza,86.39
n04557648,958,water_bottle,86.27
n03642806,228,laptop,86.12
n02112137,168,chow,86.08
n03014705,762,chest,85.95
n04037443,273,racer,85.57
n02974003,563,car_wheel,85.33
n06596364,930,comic_book,85.26
n02782093,233,balloon,85.15
n09229709,992,bubble,85.11
n07749582,320,lemon,84.97
n03899768,679,patio,84.74
n02879718,538,bow,84.55
n03445777,792,golf_ball,84.40
n04548280,524,wall_clock,84.23
n03584829,659,iron,84.20
n03796401,284,moving_van,84.18
n03958227,964,plastic_bag,84.15
n02676566,345,acoustic_guitar,84.12
n04562935,795,water_tower,83.88
n04326547,724,stone_wall,83.87
n02871525,706,bookshop,83.84
n03976657,923,pole,83.76
n02229544,632,cricket,83.75
n02965783,576,car_mirror,83.68
n03895866,257,passenger_car,83.62
n12620546,328,hip,83.52
n04344873,311,studio_couch,83.50
n03710193,917,mailbox,83.41
n04005630,702,prison,83.31
n01558993,391,robin,83.28
n03954731,372,plane,83.26
n04592741,503,wing,83.08
n03196217,523,digital_clock,83.03
n07802026,816,hay,82.85
n04540053,936,volleyball,82.79
n03832673,552,notebook,82.72
n04347754,247,submarine,82.67
n03691459,508,loudspeaker,82.64
n03272010,346,electric_guitar,82.50
n02317335,225,starfish,82.42
n04371774,569,swing,82.40
n04153751,587,screw,82.39
n01737021,483,water_snake,82.29
n07734744,746,mushroom,82.22
n04254680,222,soccer_ball,82.06
n03388043,712,fountain,82.00
n02823750,811,beer_glass,81.90
n07753592,323,banana,81.86
n03291819,879,envelope,81.84
n03345487,279,fire_engine,81.73
n04263257,822,soup_bowl,81.73
n12144580,331,corn,81.61
n02606052,452,rock_beauty,81.39
n04350905,794,suit,81.25
n03804744,585,nail,81.20
n02917067,887,bullet_train,81.07
n04033995,976,quilt,81.03
n02930766,267,cab,80.79
n03063599,996,coffee_mug,80.74
n04026417,939,purse,80.49
n03938244,888,pillow,80.39
n07745940,229,strawberry,80.31
n03481172,375,hammer,80.23
n03916031,883,perfume,80.21
n03126707,545,crane,80.17
n03983396,788,pop_bottle,80.11
n02793495,683,barn,80.07
n02119022,62,red_fox,79.84
n03930630,281,pickup,79.72
n02948072,591,candle,79.72
n03220513,897,dome,79.69
n04409515,970,tennis_ball,79.60
n09835506,954,ballplayer,79.58
n03991062,838,pot,79.56
n03724870,781,mask,79.44
n03457902,684,greenhouse,79.39
n03017168,335,chime,79.34
n02808440,884,bathtub,79.34
n04591713,831,wine_bottle,79.24
n04493381,765,tub,79.23
n04330267,516,stove,79.11
n03271574,512,electric_fan,79.04
n02823428,777,beer_bottle,78.96
n07753113,321,fig,78.86
n02457408,38,three-toed_sloth,78.74
n04523525,990,vault,78.71
n04067472,570,reel,78.60
n07614500,974,ice_cream,78.59
n04127249,586,safety_pin,78.53
n02927161,707,butcher_shop,78.48
n09256479,365,coral_reef,78.45
n02123159,55,tiger_cat,78.45
n03532672,562,hook,78.41
n02950826,539,cannon,78.33
n02120079,159,Arctic_fox,78.16
n04275548,600,spider_web,77.97
n02276258,641,admiral,77.94
n04507155,220,umbrella,77.75
n04456115,594,torch,77.72
n04065272,286,recreational_vehicle,77.60
n04476259,766,tray,77.54
n02012849,429,crane,77.25
n07714990,737,broccoli,77.23
n03814906,755,necklace,77.23
n02769748,847,backpack,77.23
n03100240,268,convertible,77.06
n04356056,535,sunglasses,77.06
n03857828,870,oscilloscope,76.96
n04235860,943,sleeping_bag,76.92
n02730930,845,apron,76.84
n02892201,716,brass,76.75
n02108089,130,boxer,76.72
n07920052,947,espresso,76.72
n03947888,245,pirate,76.69
n02412080,81,ram,76.64
n03492542,573,hard_disc,76.56
n04200800,709,shoe_shop,76.41
n02133161,163,American_black_bear,76.39
n03933933,596,pier,76.26
n11939491,357,daisy,76.23
n02777292,767,balance_beam,76.21
n03871628,921,packet,76.20
n01751748,490,sea_snake,76.17
n04325704,998,stole,76.14
n03450230,911,gown,76.07
n03594945,269,jeep,76.00
n04389033,250,tank,75.94
n03207941,667,dishwasher,75.90
n07836838,953,chocolate_sauce,75.88
n02951358,239,canoe,75.77
n04380533,304,table_lamp,75.77
n01847000,418,drake,75.71
n04192698,800,shield,75.71
n13133613,329,ear,75.68
n03773504,251,missile,75.61
n01514859,384,hen,75.55
n04467665,283,trailer_truck,75.52
n02951585,377,can_opener,75.45
n03891251,306,park_bench,75.39
n02978881,890,cassette,75.36
n07860988,864,dough,75.27
n04311004,680,steel_arch_bridge,75.23
n09472597,362,volcano,75.19
n10565667,982,scuba_diver,75.19
n07248320,774,book_jacket,75.18
n02808304,909,bath_towel,75.18
n02088094,98,Afghan_hound,75.11
n02963159,836,cardigan,75.07
n03089624,708,confectionery,74.86
n02909870,820,bucket,74.81
n02077923,14,sea_lion,74.78
n02814533,266,beach_wagon,74.78
n04392985,978,tape_player,74.78
n03000684,382,chain_saw,74.60
n03394916,348,French_horn,74.58
n04599235,815,wool,74.57
n03908618,842,pencil_box,74.57
n04204238,950,shopping_basket,74.57
n02114548,102,white_wolf,74.53
n04116512,997,rubber_eraser,74.50
n03995372,373,power_drill,74.49
n03026506,801,Christmas_stocking,74.44
n02129165,190,lion,74.42
n04090263,541,rifle,74.27
n01855672,420,goose,74.24
n04399382,786,teddy,74.20
n03657121,988,lens_cap,74.20
n04606251,248,wreck,74.18
n03733281,922,maze,74.09
n03763968,866,military_uniform,74.04
n02747177,752,ashcan,74.00
n02837789,985,bikini,73.97
n03249569,336,drum,73.96
n02231487,633,walking_stick,73.94
n04118538,876,rugby_ball,73.80
n03690938,894,lotion,73.80
n04370456,837,sweatshirt,73.72
n03788195,691,mosque,73.63
n06785654,791,crossword_puzzle,73.62
n02437616,186,llama,73.60
n03187595,959,dial_telephone,73.58
n03075370,583,combination_lock,73.52
n03761084,661,microwave,73.44
n04243546,557,slot,73.42
n04239074,726,sliding_door,73.38
n03775546,829,mixing_bowl,73.38
n07590611,771,hot_pot,73.36
n04522168,874,vase,73.36
n03887697,877,paper_towel,73.31
n03347037,919,fire_screen,73.27
n09421951,364,sandbar,73.24
n02910353,580,buckle,73.24
n02797295,258,barrow,73.20
n01729977,480,green_snake,73.08
n03216828,715,dock,73.03
n04517823,666,vacuum,72.98
n03961711,731,plate_rack,72.94
n01806143,405,peacock,72.89
n04149813,729,scoreboard,72.89
n04311174,340,steel_drum,72.87
n03792972,728,mountain_tent,72.87
n02403003,108,ox,72.84
n03127925,898,crate,72.82
n03125729,297,cradle,72.73
n02701002,265,ambulance,72.70
n06874185,861,traffic_light,72.69
n03000247,902,chain_mail,72.68
n04552348,231,warplane,72.53
n03404251,757,fur_coat,72.47
n04099969,310,rocking_chair,72.43
n03314780,808,face_powder,72.36
n02699494,677,altar,72.24
n02795169,905,barrel,72.18
n07711569,734,mashed_potato,71.94
n03792782,255,mountain_bike,71.72
n04008634,542,projectile,71.62
n03045698,797,cloak,71.50
n02971356,749,carton,71.46
n02727426,688,apiary,71.44
n03160309,720,dam,71.44
n02363005,195,beaver,71.42
n02102480,196,Sussex_spaniel,71.42
n03085013,543,computer_keyboard,71.38
n02326432,129,hare,71.32
n02814860,733,beacon,71.31
n01614925,398,bald_eagle,71.28
n03476684,581,hair_slide,71.27
n03777754,764,modem,71.26
n02132136,61,brown_bear,71.11
n02109525,177,Saint_Bernard,71.09
n02687172,246,aircraft_carrier,71.07
n02391049,80,zebra,70.93
n04579432,502,whistle,70.92
n01776313,610,tick,70.89
n03854065,333,organ,70.88
n03495258,344,harp,70.86
n04254777,986,sock,70.83
n03781244,686,monastery,70.74
n03459775,725,grille,70.74
n02840245,835,binder,70.72
n04515003,334,upright,70.69
n01514668,383,cock,70.45
n03018349,301,china_cabinet,70.44
n02536864,448,coho,70.40
n01740131,485,night_snake,70.40
n04009552,534,projector,70.26
n03977966,285,police_van,70.17
n02690373,230,airliner,70.15
n03110669,347,cornet,70.08
n04536866,343,violin,70.02
n02111277,60,Newfoundland,70.01
n03124043,910,cowboy_boot,69.91
n04447861,312,toilet_seat,69.87
n04485082,597,tripod,69.72
n04070727,668,refrigerator,69.44
n03065424,698,coil,69.26
n04133789,751,sandal,69.24
n04465501,289,tractor,69.21
n04266014,234,space_shuttle,69.14
n02395406,147,hog,69.09
n07715103,738,cauliflower,69.09
n03843555,513,oil_filter,69.07
n02787622,341,banjo,69.06
n07720875,735,bell_pepper,69.01
n02085620,173,Chihuahua,68.81
n02071294,22,killer_whale,68.77
n04209239,747,shower_curtain,68.69
n04162706,589,seat_belt,68.59
n04209133,868,shower_cap,68.55
n07880968,900,burrito,68.55
n03627232,582,knot,68.52
n07714571,736,head_cabbage,68.49
n04265275,515,space_heater,68.48
n07753275,322,pineapple,68.41
n03673027,244,liner,68.37
n03786901,824,mortar,68.29
n02509815,7,lesser_panda,68.11
n03676483,867,lipstick,68.10
n03131574,298,crib,68.04
n02807133,785,bathing_cap,67.97
n03376595,309,folding_chair,67.94
n02398521,167,hippopotamus,67.88
n02128385,85,leopard,67.82
n03873416,826,paddle,67.75
n04435653,780,tile_roof,67.67
n04548362,928,wallet,67.60
n02125311,11,cougar,67.57
n03485407,551,hand-held_computer,67.46
n02226429,631,grasshopper,67.45
n03742115,302,medicine_chest,67.35
n02109047,17,Great_Dane,67.28
n04366367,681,suspension_bridge,67.25
n03379051,784,football_helmet,67.25
n03425413,567,gas_pump,67.21
n01669191,462,box_turtle,67.18
n01944390,653,snail,67.15
n02124075,8,Egyptian_cat,67.10
n03982430,314,pool_table,67.09
n02444819,212,otter,67.02
n02480855,104,gorilla,67.01
n03476991,895,hair_spray,67.01
n02786058,967,Band_Aid,66.95
n02883205,817,bow_tie,66.64
n02776631,704,bakery,66.57
n04429376,308,throne,66.55
n04597913,951,wooden_spoon,66.27
n01833805,415,hummingbird,66.10
n03208938,579,disk_brake,66.00
n04040759,571,radiator,65.86
n02096585,113,Boston_bull,65.76
n01644373,500,tree_frog,65.74
n04554684,669,washer,65.73
n02110341,41,dalmatian,65.61
n07768694,326,pomegranate,65.58
n02977058,548,cash_machine,65.51
n03950228,983,pitcher,65.46
n02134084,103,ice_bear,65.30
n01744401,487,rock_python,65.29
n04277352,775,spindle,65.08
n02099601,125,golden_retriever,64.99
n03393912,256,freight_car,64.94
n02114712,28,red_wolf,64.92
n03127747,778,crash_helmet,64.85
n03598930,963,jigsaw_puzzle,64.77
n03891332,527,parking_meter,64.70
n03791053,260,motor_scooter,64.68
n03124170,881,cowboy_hat,64.68
n03445924,276,golfcart,64.66
n09332890,366,lakeside,64.53
n01734418,481,king_snake,64.45
n04398044,675,teapot,64.39
n03630383,918,lab_coat,64.32
n02110627,127,affenpinscher,64.24
n04179913,559,sewing_machine,64.24
n02410509,165,bison,64.22
n02526121,451,eel,64.18
n04560804,819,water_jug,64.10
n02219486,224,ant,63.98
n01860187,421,black_swan,63.93
n03538406,293,horse_cart,63.86
n03658185,371,letter_opener,63.86
n01775062,609,wolf_spider,63.83
n07718472,743,cucumber,63.83
n04154565,379,screwdriver,63.78
n02113186,50,Cardigan,63.62
n03670208,270,limousine,63.60
n03400231,671,frying_pan,63.54
n03188531,966,diaper,63.52
n01484850,442,great_white_shark,63.50
n03649909,374,lawn_mower,63.48
n01773797,606,garden_spider,63.48
n01582220,394,magpie,63.46
n07871810,806,meat_loaf,63.41
n02233338,634,cockroach,63.38
n02051845,439,pelican,63.35
n02510455,169,giant_panda,63.30
n10148035,848,groom,63.30
n04019541,572,puck,63.27
n01945685,654,slug,63.25
n03637318,814,lampshade,63.15
n04442312,664,toaster,62.98
n03888257,942,parachute,62.98
n03877472,759,pajama,62.96
n03325584,796,feather_boa,62.82
n04584207,899,wig,62.82
n04208210,380,shovel,62.81
n04590129,904,window_shade,62.76
n02841315,533,binoculars,62.75
n15075141,889,toilet_tissue,62.73
n03259280,662,Dutch_oven,62.72
n04596742,672,wok,62.70
n01981276,616,king_crab,62.60
n02056570,440,king_penguin,62.59
n02870880,300,bookcase,62.56
n02834397,941,bib,62.51
n01910747,647,jellyfish,62.50
n04310018,263,steam_locomotive,62.49
n04418357,903,theater_curtain,62.44
n03935335,931,piggy_bank,62.43
n02447366,16,badger,62.32
n02109961,149,Eskimo_dog,62.26
n01770393,603,scorpion,62.19
n02120505,67,grey_fox,62.18
n03133878,670,Crock_Pot,62.18
n02906734,851,broom,62.14
n03733805,946,measuring_cup,62.14
n07716358,739,zucchini,62.09
n01608432,397,kite,62.08
n02099712,176,Labrador_retriever,62.05
n07718747,744,artichoke,62.02
n03956157,693,planetarium,61.99
n04487394,349,trombone,61.93
n07684084,873,French_loaf,61.88
n01616318,399,vulture,61.81
n03388183,934,fountain_pen,61.80
n02992211,342,cello,61.73
n03602883,560,joystick,61.66
n12267677,327,acorn,61.64
n04049303,927,rain_barrel,61.58
n02108915,82,French_bulldog,61.55
n02128757,153,snow_leopard,61.49
n02749479,540,assault_rifle,61.41
n04461696,282,tow_truck,61.40
n03223299,972,doormat,61.37
n02504458,24,African_elephant,61.32
n02106662,211,German_shepherd,61.18
n02102318,191,cocker_spaniel,61.17
n04335435,287,streetcar,61.16
n01828970,413,bee_eater,61.15
n04355933,574,sunglass,61.14
n02088364,132,beagle,61.13
n02128925,30,jaguar,61.09
n01917289,649,brain_coral,61.03
n02979186,929,cassette_player,60.97
n03710721,977,maillot,60.95
n04141076,355,sax,60.92
n01817953,408,African_grey,60.87
n02119789,1,kit_fox,60.83
n04044716,537,radio_telescope,60.79
n02279972,643,monarch,60.71
n02114855,58,coyote,60.42
n01693334,471,green_lizard,60.41
n02966193,568,carousel,60.35
n02342885,157,hamster,60.32
n02007558,425,flamingo,60.31
n01774384,607,black_widow,60.31
n02106030,124,collie,60.19
n07615774,968,ice_lolly,60.15
n03623198,773,knee_pad,60.12
n04023962,846,punching_bag,59.98
n02113624,106,toy_poodle,59.95
n01914609,648,sea_anemone,59.80
n01978455,614,rock_crab,59.77
n07717556,742,butternut_squash,59.75
n02114367,205,timber_wolf,59.72
n03483316,505,hand_blower,59.71
n03942813,841,ping-pong_ball,59.66
n02110958,143,pug,59.65
