n06359193,553,web_site,99.65
n03063689,674,coffeepot,59.65
n04357314,810,sunscreen,59.64
n02123394,10,Persian_cat,59.56
n03494278,350,harmonica,59.55
n02106166,128,Border_collie,59.44
n03447447,236,gondola,59.33
n02102040,5,English_springer,59.13
n03617480,770,kimono,59.08
n02408429,162,water_buffalo,59.07
n04069434,965,reflex_camera,58.83
n03840681,351,ocarina,58.77
n02346627,13,porcupine,58.70
n02672831,223,accordion,58.45
n09193705,361,alp,58.41
n01882714,213,koala,58.39
n02123045,174,tabby,58.30
n03372029,356,flute,58.28
n03384352,261,forklift,58.26
n03482405,840,hamper,58.17
n02116738,202,African_hunting_dog,58.11
n03041632,370,cleaver,58.11
n04371430,945,swimming_trunks,58.09
n02441942,48,weasel,57.99
n01983481,617,American_lobster,57.97
n03788365,852,mosquito_net,57.94
n02442845,23,mink,57.92
n01735189,482,garter_snake,57.91
n04270147,676,spatula,57.88
n03967562,381,plow,57.86
n01498041,446,stingray,57.83
n03874599,584,padlock,57.74
n02791270,705,barbershop,57.67
n03976467,857,Polaroid_camera,57.65
n02106550,64,Rottweiler,57.61
n02892767,872,brassiere,57.57
n02981792,241,catamaran,57.55
n01806567,406,quail,57.54
n02123597,95,Siamese_cat,57.54
n03544143,525,hourglass,57.42
n01496331,445,electric_ray,57.31
n04238763,549,slide_rule,57.31
n02085936,87,Maltese_dog,57.29
n02087046,89,toy_terrier,57.26
n03496892,554,harvester,57.25
n01677366,464,common_iguana,57.22
n02113023,197,Pembroke,56.95
n02835271,254,bicycle-built-for-two,56.94
n02894605,719,breakwater,56.85
n02794156,518,barometer,56.84
n03876231,504,paintbrush,56.83
n04252077,288,snowmobile,56.79
n01667114,460,mud_turtle,56.79
n02869837,805,bonnet,56.72
n03937543,901,pill_bottle,56.70
n03825788,915,nipple,56.63
n04443257,710,tobacco_shop,56.62
n03803284,588,muzzle,56.59
n04332243,514,strainer,56.44
n03770679,271,minivan,56.31
n02086240,116,Shih-Tzu,56.29
n03062245,761,cocktail_shaker,56.26
n01728920,478,ringneck_snake,56.23
n02127052,201,lynx,56.21
n02093754,210,Border_terrier,56.16
n03527444,787,holster,56.14
n02088238,161,basset,56.09
n03980874,855,poncho,56.09
n03447721,337,gong,55.97
n03047690,979,clog,55.91
n01807496,407,partridge,55.90
n02640242,456,sturgeon,55.89
n03530642,730,honeycomb,55.86
n02504013,194,Indian_elephant,55.85
n01443537,450,goldfish,55.74
n04376876,531,syringe,55.58
n02094433,59,Yorkshire_terrier,55.55
n03903868,732,pedestal,55.49
n04086273,219,revolver,55.45
n01631663,496,eft,55.40
n04525305,558,vending_machine,55.22
n02325366,188,wood_rabbit,55.11
n07716906,740,spaghetti_squash,55.08
n03775071,871,mitten,54.82
n07693725,768,bagel,54.77
n04254120,960,soap_dispenser,54.51
n02493793,111,spider_monkey,54.50
n02100735,2,English_setter,54.46
n01774750,608,tarantula,54.42
n02113799,151,standard_poodle,54.39
n03443371,955,goblet,54.30
n02361337,183,marmot,54.18
n07695742,975,pretzel,54.16
n04251144,507,snorkel,54.14
n07742313,318,Granny_Smith,54.03
n04039381,860,racket,53.98
n02791124,307,barber_chair,53.97
n03498962,369,hatchet,53.96
n03769881,920,minibus,53.93
n07760859,325,custard_apple,53.92
n03417042,280,garbage_truck,53.69
n02236044,635,mantis,53.67
n03785016,277,moped,53.62
n07583066,813,guacamole,53.61
n04258138,577,solar_dish,53.53
n03297495,660,espresso_maker,53.52
n04479046,825,trench_coat,53.48
n01773157,604,black_and_gold_garden_spider,53.44
n03000134,721,chainlink_fence,53.40
n03095699,243,container_ship,53.33
n02859443,689,boathouse,53.30
n02319095,657,sea_urchin,53.23
n03706229,532,magnetic_compass,53.14
n02111500,172,Great_Pyrenees,53.09
n03590841,592,jack-o'-lantern,53.07
n01687978,467,agama,53.06
n03424325,971,gasmask,53.03
n04336792,957,stretcher,52.90
n04525038,969,velvet,52.87
n01491361,443,tiger_shark,52.83
n03814639,595,neck_brace,52.78
n01795545,401,black_grouse,52.74
n04033901,862,quill,52.74
n02268443,639,dragonfly,52.67
n04532670,682,viaduct,52.58
n02454379,178,armadillo,52.44
n04259630,925,sombrero,52.24
n01622779,400,great_grey_owl,52.22
n03255030,1000,dumbbell,52.16
n02137549,74,mongoose,52.10
n02086910,43,papillon,52.02
n02100877,192,Irish_setter,51.94
n02321529,658,sea_cucumber,51.89
n04462240,711,toyshop,51.82
n02097298,109,Scotch_terrier,51.81
n02165105,621,tiger_beetle,51.81
n07697313,993,cheeseburger,51.78
n02790996,916,barbell,51.63
n03109150,376,corkscrew,51.54
n02009229,427,little_blue_heron,51.45
n04417672,989,thatch,51.45
n12768682,332,buckeye,51.42
n02423022,12,gazelle,51.39
n02113712,49,miniature_poodle,51.34
n04131690,952,saltshaker,51.13
n02093428,170,American_Staffordshire_terrier,51.12
n04111531,663,rotisserie,50.86
n02666196,547,abacus,50.85
n02112018,118,Pomeranian,50.84
n02165456,622,ladybug,50.84
n03272562,262,electric_locomotive,50.66
n04273569,237,speedboat,50.62
n02939185,673,caldron,50.61
n02843684,839,birdhouse,50.59
n02167151,623,ground_beetle,50.58
n02783161,907,ballpoint,50.53
n03467068,517,guillotine,50.44
n03355925,995,flagpole,50.28
n03141823,856,crutch,50.20
n03837869,699,obelisk,50.19
n02815834,991,beaker,50.18
n03218198,253,dogsled,50.15
n04147183,221,schooner,50.09
n03721384,339,marimba,50.08
n02130308,206,cheetah,50.02
n01818515,409,macaw,50.02
n02422699,57,impala,50.02
n01695060,473,Komodo_dragon,50.01
n02058221,441,albatross,49.99
n09288635,368,geyser,49.93
n04487081,882,trolleybus,49.93
n03874293,564,paddlewheel,49.92
n07613480,793,trifle,49.92
n01494475,444,hammerhead,49.88
n03697007,697,lumbermill,49.68
n02002556,422,white_stork,49.49
n02641379,457,gar,49.47
n02481823,96,chimpanzee,49.45
n02105855,171,Shetland_sheepdog,49.42
n02108422,140,bull_mastiff,49.38
n02396427,78,wild_boar,49.38
n04482393,291,tricycle,49.22
n01518878,385,ostrich,49.20
n07831146,999,carbonara,49.20
n02364673,101,guinea_pig,49.12
n02356798,53,fox_squirrel,49.12
n03944341,565,pinwheel,49.12
n03662601,238,lifeboat,49.10
n07875152,830,potpie,49.07
n02804414,296,bassinet,49.05
n02110185,3,Siberian_husky,48.99
n03633091,892,ladle,48.91
n02804610,353,bassoon,48.84
n02169497,625,leaf_beetle,48.82
n02096294,4,Australian_terrier,48.70
n02877765,779,bottlecap,48.65
n01843383,417,toucan,48.64
n01739381,484,vine_snake,48.64
n04355338,526,sundial,48.55
n03930313,722,picket_fence,48.38
n01748264,488,Indian_cobra,48.35
n02389026,39,sorrel,48.30
n02098413,56,Lhasa,48.23
n02093991,126,Irish_terrier,48.14
n02002724,423,black_stork,48.13
n02009912,426,American_egret,48.10
n04542943,665,waffle_iron,47.98
n01883070,218,wombat,47.90
n01784675,611,centipede,47.89
n04604644,723,worm_fence,47.88
n04229816,776,ski_mask,47.82
n03444034,275,go-kart,47.79
n04367480,828,swab,47.77
n02480495,83,orangutan,47.68
n03388549,299,four-poster,47.67
n03868863,506,oxygen_mask,47.64
n02486410,137,baboon,47.62
n03908714,850,pencil_sharpener,47.52
n01698640,476,American_alligator,47.38
n03841143,520,odometer,47.29
n02096177,91,cairn,47.14
n03680355,973,Loafer,47.00
n02107142,112,Doberman,46.75
n02443114,182,polecat,46.75
n02494079,92,squirrel_monkey,46.75
n07932039,823,eggnog,46.61
n04423845,758,thimble,46.54
n03250847,799,drumstick,46.52
n02865351,940,bolo_tie,46.51
n01798484,404,prairie_chicken,46.45
n04553703,906,washbasin,46.39
n02669723,896,academic_gown,46.32
n03485794,750,handkerchief,46.24
n02607072,453,anemone_fish,46.21
n03709823,818,mailbag,46.16
n01532829,388,house_finch,46.14
n02704792,264,amphibian,46.03
n03240683,834,drilling_platform,45.87
n02018207,431,American_coot,45.85
n01968897,226,chambered_nautilus,45.79
n04317175,530,stethoscope,45.77
n02097047,123,miniature_schnauzer,45.76
n04458633,700,totem_pole,45.66
n02397096,120,warthog,45.48
n04201297,832,shoji,45.45
n04428191,555,thresher,45.36
n02655020,455,puffer,45.35
n02497673,199,Madagascar_cat,45.34
n01877812,216,wallaby,45.33
n01689811,469,alligator_lizard,45.28
n02093256,45,Staffordshire_bullterrier,45.24
n02096051,33,Airedale,45.23
n02091032,189,Italian_greyhound,45.13
n01592084,395,chickadee,45.10
n02088466,32,bloodhound,45.07
n02066245,6,grey_whale,44.81
n02788148,718,bannister,44.73
n01943899,652,conch,44.71
n02445715,44,skunk,44.70
n02098286,71,West_Highland_white_terrier,44.69
n02328150,164,Angora,44.67
n01697457,475,African_crocodile,44.60
n03970156,378,plunger,44.55
n02117135,34,hyena,44.52
n01749939,489,green_mamba,44.49
n02415577,52,bighorn,44.39
n03729826,984,matchstick,44.38
n03717622,763,manhole_cover,44.37
n02174001,627,rhinoceros_beetle,44.32
n01728572,477,thunder_snake,44.26
n01984695,618,spiny_lobster,44.07
n02091134,20,whippet,44.06
n03998194,769,prayer_rug,43.90
n02493509,37,titi,43.88
n03042490,713,cliff_dwelling,43.86
n02281406,645,sulphur_butterfly,43.62
n01601694,396,water_ouzel,43.48
n02172182,626,dung_beetle,43.39
n02492660,166,howler_monkey,43.37
n02825657,933,bell_cote,43.36
n01797886,403,ruffed_grouse,43.10
n01641577,499,bullfrog,43.08
n04136333,938,sarong,43.00
n02895154,949,breastplate,42.99
n02483362,185,gibbon,42.94
n04591157,935,Windsor_tie,42.89
n02817516,849,bearskin,42.85
n03838899,354,oboe,42.79
n01682714,465,American_chameleon,42.79
n02086079,69,Pekinese,42.79
n04579145,772,whiskey_jug,42.57
n02256656,636,cicada,42.51
n02177972,628,weevil,42.48
n01955084,656,chiton,42.43
n02643566,454,lionfish,42.20
n01742172,486,boa_constrictor,42.11
n03134739,756,croquet_ball,41.98
n03599486,294,jinrikisha,41.92
n02092339,25,Weimaraner,41.76
n01644900,501,tailed_frog,41.72
n02102177,19,Welsh_springer_spaniel,41.63
n02107312,187,miniature_pinscher,41.58
n04346328,692,stupa,41.54
n04505470,544,typewriter_keyboard,41.53
n02101006,154,Gordon_setter,41.26
n03794056,599,mousetrap,41.20
n04141327,809,scabbard,41.20
n02115641,155,dingo,41.11
n01534433,389,junco,41.08
n02417914,9,ibex,40.84
n04252225,278,snowplow,40.78
n03920288,783,Petri_dish,40.67
n01667778,461,terrapin,40.53
n02011460,428,bittern,40.43
n01756291,493,sidewinder,40.43
n02090721,77,Irish_wolfhound,40.40
n07584110,844,consomme,40.37
n03924679,789,photocopier,40.36
n02107574,114,Greater_Swiss_Mountain_dog,40.16
n03710637,782,maillot,40.13
n01537544,390,indigo_bunting,40.12
n02280649,644,cabbage_butterfly,40.09
n02138441,35,meerkat,39.97
n02692877,232,airship,39.93
n02089867,18,Walker_hound,39.89
n01773549,605,barn_spider,39.75
n02099849,139,Chesapeake_Bay_retriever,39.72
n02099267,146,flat-coated_retriever,39.58
n01820546,411,lorikeet,39.58
n02097209,156,standard_schnauzer,39.49
n01729322,479,hognose_snake,39.34
n01755581,492,diamondback,39.21
n01986214,620,hermit_crab,39.17
n02093859,107,Kerry_blue_terrier,39.14
n02443484,40,black-footed_ferret,39.11
n02110063,15,malamute,39.03
n02268853,640,damselfly,39.02
n02110806,84,basenji,38.95
n02105251,208,briard,38.69
n01560419,392,bulbul,38.66
n01629819,494,European_fire_salamander,38.63
n02107683,86,Bernese_mountain_dog,38.57
n01985128,619,crayfish,38.39
n01829413,414,hornbill,38.36
n02105162,51,malinois,38.31
n01632777,498,axolotl,38.27
n02094114,88,Norfolk_terrier,38.14
n03902125,843,pay-phone,38.13
n01531178,387,goldfinch,38.10
n02107908,115,Appenzeller,38.05
n04509417,292,unicycle,37.89
n01664065,458,loggerhead,37.75
n07717410,741,acorn_squash,37.65
n01694178,472,African_chameleon,37.58
n02089973,207,English_foxhound,37.57
n02087394,200,Rhodesian_ridgeback,37.54
n02085782,99,Japanese_spaniel,37.52
n02105641,29,Old_English_sheepdog,37.51
n01950731,655,sea_slug,37.34
n03720891,338,maraca,37.32
n03992509,566,potter's_wheel,37.32
n02090622,105,borzoi,37.19
n02108551,110,Tibetan_mastiff,37.09
n02098105,26,soft-coated_wheaten_terrier,36.96
n02006656,424,spoonbill,36.68
n02106382,47,Bouvier_des_Flandres,36.68
n02037110,437,oystercatcher,36.66
n02102973,117,Irish_water_spaniel,36.62
n02094258,145,Norwich_terrier,36.59
n02097474,158,Tibetan_terrier,36.49
n02097658,131,silky_terrier,36.36
n03733131,598,maypole,36.34
n02101556,94,clumber,36.33
n02104029,141,kuvasz,36.29
n03692522,536,loupe,36.27
n02101388,150,Brittany_spaniel,36.17
n02487347,138,macaque,36.15
n01796340,402,ptarmigan,36.10
n01704323,474,triceratops,35.96
n02105412,184,kelpie,35.93
n02916936,833,bulletproof_vest,35.86
n12057211,358,yellow_lady's_slipper,35.83
n02093647,119,Bedlington_terrier,35.55
n01630670,495,common_newt,35.48
n02097130,36,giant_schnauzer,35.47
n02111889,179,Samoyed,35.42
n02096437,27,Dandie_Dinmont,35.42
n02100236,134,German_short-haired_pointer,35.23
n02086646,198,Blenheim_spaniel,35.22
n02667093,853,abaya,35.21
n01440764,449,tench,35.05
n02264363,638,lacewing,34.87
n03016953,303,chiffonier,34.83
n04613696,714,yurt,34.82
n02095570,152,Lakeland_terrier,34.58
n01768244,601,trilobite,34.49
n02090379,181,redbone,34.46
n04483307,242,trimaran,34.45
n02100583,90,vizsla,34.29
n02111129,133,Leonberg,34.20
n04501370,727,turnstile,34.19
n03207743,821,dishrag,33.82
n02113978,46,Mexican_hairless,33.45
n02112350,148,keeshond,33.26
n02091635,31,otterhound,32.89
n02095314,160,wire-haired_fox_terrier,32.83
n02092002,21,Scottish_deerhound,32.73
n02091831,66,Saluki,32.56
n02486261,135,patas,32.47
n02490219,175,marmoset,32.37
n02105505,97,komondor,32.26
n02104365,68,schipperke,32.25
n02259212,637,leafhopper,32.17
n03534580,802,hoopskirt,31.71
n01873310,217,platypus,31.39
n02091467,63,Norwegian_elkhound,31.16
n02488291,203,langur,31.11
n02099429,144,curly-coated_retriever,31.01
n02095889,72,Sealyham_terrier,30.96
n03866082,937,overskirt,30.73
n01665541,459,leatherback_turtle,30.67
n04612504,240,yawl,30.63
n01753488,491,horned_viper,30.62
n04486054,678,triumphal_arch,30.43
n11879895,330,rapeseed,30.40
n02018795,432,bustard,29.66
n01980166,615,fiddler_crab,28.82
n02089078,42,black-and-tan_coonhound,28.64
n01770081,602,harvestman,28.63
n02105056,93,groenendael,28.40
n01978287,613,Dungeness_crab,28.35
n03743016,717,megalith,28.24
n13052670,812,hen-of-the-woods,28.16
n01692333,470,Gila_monster,28.11
n02108000,79,EntleBucher,27.69
n02025239,433,ruddy_turnstone,27.34
n01632458,497,spotted_salamander,27.17
n03868242,295,oxcart,27.14
n12985857,886,coral_fungus,27.10
n02492035,142,capuchin,27.02
n01872401,215,echidna,26.82
n03344393,235,fireboat,26.72
n02488702,54,colobus,26.59
n02013706,430,limpkin,26.56
n02437312,121,Arabian_camel,26.35
n02088632,180,bluetick,26.32
n02112706,70,Brabancon_griffon,26.18
n12998815,913,agaric,26.05
n02422106,65,hartebeest,26.04
n02514041,447,barracouta,25.91
n02028035,435,redshank,25.80
n02168699,624,long-horned_beetle,25.72
n01930112,651,nematode,25.71
n04532106,790,vestment,25.59
n01871265,214,tusker,25.45
n01990800,612,isopod,25.32
n03146219,865,cuirass,25.11
n02500267,75,indri,25.04
n03884397,352,panpipe,24.91
n01685808,466,whiptail,24.65
n02134418,209,sloth_bear,24.63
n02091244,204,Ibizan_hound,24.29
n03787032,854,mortarboard,24.13
n02484975,73,guenon,23.61
n02033041,436,dowitcher,23.11
n07730033,745,cardoon,23.01
n02074367,193,dugong,22.95
n03929855,926,pickelhaube,21.67
n01855032,419,red-breasted_merganser,21.60
n01924916,650,flatworm,20.76
n02017213,438,European_gallinule,20.55
n01824575,412,coucal,20.50
n02277742,642,ringlet,20.50
n02489166,100,proboscis_monkey,19.97
n01675722,463,banded_gecko,19.61
n01530575,386,brambling,19.49
n13040303,893,stinkhorn,18.19
n02027492,434,red-backed_sandpiper,16.71
n13054560,981,bolete,16.49
n01843065,416,jacamar,16.41
n13037406,956,gyromitra,15.58
n02115913,136,dhole,14.79
n01819313,410,sulphur-crested_cockatoo,14.30
n13044778,878,earthstar,13.57
n01688243,468,frilled_lizard,13.20
n02483708,122,siamang,12.38
n02281787,646,lycaenid,10.47